DeviceLogId,DownloadDate,DeviceId,UserId,LogDate,Direction,AttDirection,C1,C2,C3,C4,C5,C6,C7,WorkCode,UpdateFlag,IsApproved,EmployeeImage,FileName,Longitude,Latitude,CreatedDate,LastModifiedDate,LocationAddress,BodyTemperature,IsMaskOn
36988,12/01/2020 11:19:46,25,HR/EN/1293,11/30/2020 16:05:16,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:19:46,NULL,NULL,0,0
30550,12/01/2020 11:06:44,24,HR/EN/1753,11/30/2020 16:05:14,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:06:44,NULL,NULL,0,0
82408,12/01/2020 12:30:13,19,HR/EN/1665,11/30/2020 16:05:13,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:13,NULL,NULL,0,0
30549,12/01/2020 11:06:44,24,HR/EN/1753,11/30/2020 16:05:12,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:06:44,NULL,NULL,0,0
23382,12/01/2020 10:57:03,28,HR/EN/1682,11/30/2020 16:05:12,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:57:03,NULL,NULL,0,0
30548,12/01/2020 11:06:44,24,HR/EN/1753,11/30/2020 16:05:10,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:06:44,NULL,NULL,0,0
82407,12/01/2020 12:30:13,19,HR/EN/1665,11/30/2020 16:05:10,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:13,NULL,NULL,0,0
23381,12/01/2020 10:57:03,28,HR/EN/1682,11/30/2020 16:05:05,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:57:03,NULL,NULL,0,0
23380,12/01/2020 10:57:03,28,HR/EN/1682,11/30/2020 16:05:04,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:57:03,NULL,NULL,0,0
30547,12/01/2020 11:06:44,24,HR/EN/1685,11/30/2020 16:05:04,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:06:44,NULL,NULL,0,0
82406,12/01/2020 12:30:13,19,HR/EN/1338,11/30/2020 16:05:04,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:13,NULL,NULL,0,0
30546,12/01/2020 11:06:44,24,HR/EN/1685,11/30/2020 16:05:02,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:06:44,NULL,NULL,0,0
82405,12/01/2020 12:30:13,19,HR/EN/1338,11/30/2020 16:05:01,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:13,NULL,NULL,0,0
82404,12/01/2020 12:30:13,19,HR/EN/0205,11/30/2020 16:04:57,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:13,NULL,NULL,0,0
36987,12/01/2020 11:19:46,25,HR/EN/1599,11/30/2020 16:04:56,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:19:46,NULL,NULL,0,0
36986,12/01/2020 11:19:46,25,HR/EN/1599,11/30/2020 16:04:54,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:19:46,NULL,NULL,0,0
30545,12/01/2020 11:06:44,24,HR/EN/1012,11/30/2020 16:04:54,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:06:44,NULL,NULL,0,0
82403,12/01/2020 12:30:13,19,HR/EN/0205,11/30/2020 16:04:53,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:13,NULL,NULL,0,0
30544,12/01/2020 11:06:44,24,HR/EN/1012,11/30/2020 16:04:52,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:06:44,NULL,NULL,0,0
82402,12/01/2020 12:30:13,19,HR/EN/1097,11/30/2020 16:04:48,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:13,NULL,NULL,0,0
23379,12/01/2020 10:57:03,28,HR/EN/0030,11/30/2020 16:04:46,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:57:03,NULL,NULL,0,0
23378,12/01/2020 10:57:03,28,HR/EN/0030,11/30/2020 16:04:44,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:57:03,NULL,NULL,0,0
23377,12/01/2020 10:57:03,28,HR/EN/0030,11/30/2020 16:04:42,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:57:03,NULL,NULL,0,0
82401,12/01/2020 12:30:13,19,HR/EN/1097,11/30/2020 16:04:39,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:13,NULL,NULL,0,0
23376,12/01/2020 10:57:02,28,HR/EN/0030,11/30/2020 16:04:36,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:57:02,NULL,NULL,0,0
17698,12/01/2020 10:48:50,32,HR/EN/0232,11/30/2020 16:04:31,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:48:50,NULL,NULL,0,0
30543,12/01/2020 11:06:44,24,HR/EN/0954,11/30/2020 16:04:29,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:06:44,NULL,NULL,0,0
82400,12/01/2020 12:30:13,19,HR/EN/1412,11/30/2020 16:04:29,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:13,NULL,NULL,0,0
30542,12/01/2020 11:06:44,24,HR/EN/0954,11/30/2020 16:04:26,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:06:44,NULL,NULL,0,0
82399,12/01/2020 12:30:13,19,HR/EN/1412,11/30/2020 16:04:24,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:13,NULL,NULL,0,0
17697,12/01/2020 10:48:50,32,HR/EN/0232,11/30/2020 16:04:23,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:48:50,NULL,NULL,0,0
82398,12/01/2020 12:30:13,19,HR/EN/1561,11/30/2020 16:04:15,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:13,NULL,NULL,0,0
82397,12/01/2020 12:30:13,19,HR/EN/1561,11/30/2020 16:04:10,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:13,NULL,NULL,0,0
82396,12/01/2020 12:30:13,19,HR/EN/1555,11/30/2020 16:04:02,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:13,NULL,NULL,0,0
82395,12/01/2020 12:30:13,19,HR/EN/1555,11/30/2020 16:03:59,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:13,NULL,NULL,0,0
82394,12/01/2020 12:30:13,19,HR/EN/1030,11/30/2020 16:03:53,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:13,NULL,NULL,0,0
82393,12/01/2020 12:30:13,19,HR/EN/1030,11/30/2020 16:03:50,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:13,NULL,NULL,0,0
82392,12/01/2020 12:30:13,19,HR/EN/1627,11/30/2020 16:03:44,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:13,NULL,NULL,0,0
17696,12/01/2020 10:48:50,32,HR/EN/0739,11/30/2020 16:03:44,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:48:50,NULL,NULL,0,0
32381,12/01/2020 11:09:18,22,HR/EN/1122,11/30/2020 16:03:44,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:09:18,NULL,NULL,0,0
32380,12/01/2020 11:09:18,22,HR/EN/1122,11/30/2020 16:03:42,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:09:18,NULL,NULL,0,0
17695,12/01/2020 10:48:50,32,HR/EN/0739,11/30/2020 16:03:41,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:48:50,NULL,NULL,0,0
36985,12/01/2020 11:19:46,25,HR/EN/1599,11/30/2020 16:03:41,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:19:46,NULL,NULL,0,0
82391,12/01/2020 12:30:13,19,HR/EN/1627,11/30/2020 16:03:41,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:13,NULL,NULL,0,0
29410,12/01/2020 11:05:50,21,HR/EN/1437,11/30/2020 16:03:41,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:05:50,NULL,NULL,0,0
32379,12/01/2020 11:09:18,22,HR/EN/1122,11/30/2020 16:03:40,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:09:18,NULL,NULL,0,0
17694,12/01/2020 10:48:50,32,HR/EN/0739,11/30/2020 16:03:36,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:48:50,NULL,NULL,0,0
82390,12/01/2020 12:30:13,19,HR/EN/0067,11/30/2020 16:03:33,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:13,NULL,NULL,0,0
82389,12/01/2020 12:30:13,19,HR/EN/0067,11/30/2020 16:03:30,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:13,NULL,NULL,0,0
23375,12/01/2020 10:57:02,28,HR/EN/1682,11/30/2020 16:03:28,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:57:02,NULL,NULL,0,0
82388,12/01/2020 12:30:09,19,HR/EN/0067,11/30/2020 16:03:27,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
23374,12/01/2020 10:57:02,28,HR/EN/1682,11/30/2020 16:03:25,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:57:02,NULL,NULL,0,0
29409,12/01/2020 11:05:50,21,HR/EN/1437,11/30/2020 16:03:23,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:05:50,NULL,NULL,0,0
82387,12/01/2020 12:30:09,19,HR/EN/1743,11/30/2020 16:03:22,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
29408,12/01/2020 11:05:50,21,HR/EN/1437,11/30/2020 16:03:21,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:05:50,NULL,NULL,0,0
82386,12/01/2020 12:30:09,19,HR/EN/1743,11/30/2020 16:03:19,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
82385,12/01/2020 12:30:09,19,HR/EN/1739,11/30/2020 16:03:13,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
82384,12/01/2020 12:30:09,19,HR/EN/1739,11/30/2020 16:03:10,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
18531,12/01/2020 10:50:15,31,HR/EN/1509,11/30/2020 16:03:10,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:50:15,NULL,NULL,0,0
18530,12/01/2020 10:50:15,31,HR/EN/1509,11/30/2020 16:03:06,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:50:15,NULL,NULL,0,0
43765,12/01/2020 11:26:57,23,HR/EN/0165,11/30/2020 16:03:06,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:26:57,NULL,NULL,0,0
43764,12/01/2020 11:26:57,23,HR/EN/0165,11/30/2020 16:03:03,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:26:57,NULL,NULL,0,0
82383,12/01/2020 12:30:09,19,HR/EN/0139,11/30/2020 16:03:02,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
17769,12/01/2020 10:49:06,27,HR/EN/0641,11/30/2020 16:03:00,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:49:06,NULL,NULL,0,0
82382,12/01/2020 12:30:09,19,HR/EN/0139,11/30/2020 16:02:59,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
17768,12/01/2020 10:49:06,27,HR/EN/0641,11/30/2020 16:02:58,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:49:06,NULL,NULL,0,0
17767,12/01/2020 10:49:06,27,HR/EN/0641,11/30/2020 16:02:56,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:49:06,NULL,NULL,0,0
82381,12/01/2020 12:30:09,19,HR/EN/0654,11/30/2020 16:02:52,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
82380,12/01/2020 12:30:09,19,HR/EN/0654,11/30/2020 16:02:49,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
17766,12/01/2020 10:49:06,27,HR/EN/1730,11/30/2020 16:02:46,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:49:06,NULL,NULL,0,0
82379,12/01/2020 12:30:09,19,HR/EN/1340,11/30/2020 16:02:43,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
32378,12/01/2020 11:09:18,22,HR/EN/1588,11/30/2020 16:02:42,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:09:18,NULL,NULL,0,0
17765,12/01/2020 10:49:06,27,HR/EN/1730,11/30/2020 16:02:41,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:49:06,NULL,NULL,0,0
32377,12/01/2020 11:09:18,22,HR/EN/1588,11/30/2020 16:02:40,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:09:18,NULL,NULL,0,0
36984,12/01/2020 11:19:46,25,HR/EN/1243,11/30/2020 16:02:39,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:19:46,NULL,NULL,0,0
32376,12/01/2020 11:09:18,22,HR/EN/1588,11/30/2020 16:02:38,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:09:18,NULL,NULL,0,0
36983,12/01/2020 11:19:46,25,HR/EN/1243,11/30/2020 16:02:37,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:19:46,NULL,NULL,0,0
82378,12/01/2020 12:30:09,19,HR/EN/1340,11/30/2020 16:02:37,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
32375,12/01/2020 11:09:18,22,HR/EN/1588,11/30/2020 16:02:35,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:09:18,NULL,NULL,0,0
36982,12/01/2020 11:19:46,25,HR/EN/1243,11/30/2020 16:02:34,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:19:46,NULL,NULL,0,0
31459,12/01/2020 11:07:37,36,HR/EN/1711,11/30/2020 16:02:27,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:07:37,NULL,NULL,0,0
31458,12/01/2020 11:07:37,36,HR/EN/1711,11/30/2020 16:02:25,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:07:37,NULL,NULL,0,0
82377,12/01/2020 12:30:09,19,HR/EN/0135,11/30/2020 16:02:24,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
36981,12/01/2020 11:19:46,25,HR/EN/1245,11/30/2020 16:02:23,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:19:46,NULL,NULL,0,0
36980,12/01/2020 11:19:46,25,HR/EN/1245,11/30/2020 16:02:21,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:19:46,NULL,NULL,0,0
36979,12/01/2020 11:19:46,25,HR/EN/1245,11/30/2020 16:02:19,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:19:46,NULL,NULL,0,0
82376,12/01/2020 12:30:09,19,HR/EN/0135,11/30/2020 16:02:17,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
29407,12/01/2020 11:05:50,21,HR/EN/1717,11/30/2020 16:02:16,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:05:50,NULL,NULL,0,0
29406,12/01/2020 11:05:50,21,HR/EN/1717,11/30/2020 16:02:13,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:05:50,NULL,NULL,0,0
82375,12/01/2020 12:30:09,19,HR/EN/0784,11/30/2020 16:02:13,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
29405,12/01/2020 11:05:50,21,HR/EN/1717,11/30/2020 16:02:11,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:05:50,NULL,NULL,0,0
32374,12/01/2020 11:09:18,22,HR/EN/1696,11/30/2020 16:02:10,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:09:18,NULL,NULL,0,0
82374,12/01/2020 12:30:09,19,HR/EN/0784,11/30/2020 16:02:09,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
43763,12/01/2020 11:26:57,23,HR/EN/0978,11/30/2020 16:02:09,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:26:57,NULL,NULL,0,0
43762,12/01/2020 11:26:57,23,HR/EN/0978,11/30/2020 16:02:06,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:26:57,NULL,NULL,0,0
32373,12/01/2020 11:09:18,22,HR/EN/1696,11/30/2020 16:02:06,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:09:18,NULL,NULL,0,0
43761,12/01/2020 11:26:57,23,HR/EN/0978,11/30/2020 16:02:04,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:26:57,NULL,NULL,0,0
36978,12/01/2020 11:19:46,25,HR/EN/1727,11/30/2020 16:02:03,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:19:46,NULL,NULL,0,0
82373,12/01/2020 12:30:09,19,HR/EN/0584,11/30/2020 16:02:00,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
32372,12/01/2020 11:09:18,22,HR/EN/1613,11/30/2020 16:01:58,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:09:18,NULL,NULL,0,0
82372,12/01/2020 12:30:09,19,HR/EN/0584,11/30/2020 16:01:57,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
32371,12/01/2020 11:09:18,22,HR/EN/1613,11/30/2020 16:01:55,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:09:18,NULL,NULL,0,0
20570,12/01/2020 10:52:11,30,HR/EN/0827,11/30/2020 16:01:55,,NULL,out,NULL,NULL,4,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:52:11,NULL,NULL,0,0
20569,12/01/2020 10:52:11,30,HR/EN/0827,11/30/2020 16:01:53,,NULL,out,NULL,NULL,4,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:52:11,NULL,NULL,0,0
36977,12/01/2020 11:19:46,25,HR/EN/1727,11/30/2020 16:01:53,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:19:46,NULL,NULL,0,0
20568,12/01/2020 10:52:11,30,HR/EN/0827,11/30/2020 16:01:50,,NULL,out,NULL,NULL,4,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:52:11,NULL,NULL,0,0
20567,12/01/2020 10:52:11,30,HR/EN/0827,11/30/2020 16:01:48,,NULL,out,NULL,NULL,4,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:52:11,NULL,NULL,0,0
82371,12/01/2020 12:30:09,19,HR/EN/1361,11/30/2020 16:01:46,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
18529,12/01/2020 10:50:15,31,HR/EN/0612,11/30/2020 16:01:46,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:50:15,NULL,NULL,0,0
18528,12/01/2020 10:50:15,31,HR/EN/0612,11/30/2020 16:01:43,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:50:15,NULL,NULL,0,0
82370,12/01/2020 12:30:09,19,HR/EN/1361,11/30/2020 16:01:43,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
36976,12/01/2020 11:19:46,25,HR/EN/1231,11/30/2020 16:01:42,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:19:46,NULL,NULL,0,0
18527,12/01/2020 10:50:15,31,HR/EN/0612,11/30/2020 16:01:41,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:50:15,NULL,NULL,0,0
36975,12/01/2020 11:19:46,25,HR/EN/1231,11/30/2020 16:01:40,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:19:46,NULL,NULL,0,0
36974,12/01/2020 11:19:46,25,HR/EN/1231,11/30/2020 16:01:38,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:19:46,NULL,NULL,0,0
82369,12/01/2020 12:30:09,19,HR/EN/1150,11/30/2020 16:01:38,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
17693,12/01/2020 10:48:50,32,HR/EN/1703,11/30/2020 16:01:34,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:48:50,NULL,NULL,0,0
82368,12/01/2020 12:30:09,19,HR/EN/1150,11/30/2020 16:01:33,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:09,NULL,NULL,0,0
17692,12/01/2020 10:48:50,32,HR/EN/1703,11/30/2020 16:01:32,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:48:50,NULL,NULL,0,0
18526,12/01/2020 10:50:15,31,HR/EN/1612,11/30/2020 16:01:32,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:50:15,NULL,NULL,0,0
17764,12/01/2020 10:49:06,27,HR/EN/1634,11/30/2020 16:01:31,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:49:06,NULL,NULL,0,0
